userid, group, light, 25, sample_timestamp, 08/21:30:40, received timestamp, 08/21:30:45
userid, group, light, 95, sample_timestamp, 08/21:30:41, received timestamp, 08/21:30:45
userid, group, light, 30, sample_timestamp, 08/21:30:42, received timestamp, 08/21:30:45
userid, group, light, 85, sample_timestamp, 08/21:30:43, received timestamp, 08/21:30:45
userid, group, light, 10, sample_timestamp, 08/21:30:44, received timestamp, 08/21:30:45
userid, group, light, 85, sample_timestamp, 08/21:30:45, received timestamp, 08/21:30:45
userid, group, temp, 21, sample_timestamp, 08/21:30:40, received timestamp, 08/21:30:45
userid, group, temp, -1, sample_timestamp, 08/21:30:41, received timestamp, 08/21:30:45
userid, group, temp, 13, sample_timestamp, 08/21:30:42, received timestamp, 08/21:30:45
userid, group, temp, 2, sample_timestamp, 08/21:30:43, received timestamp, 08/21:30:45
userid, group, temp, 21, sample_timestamp, 08/21:30:44, received timestamp, 08/21:30:45
userid, group, temp, 10, sample_timestamp, 08/21:30:45, received timestamp, 08/21:30:45

